Price,Close,High,Low,Open,Volume,symbol
Ticker,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,
Date,,,,,,
2016-03-18,558.0782470703125,560.2008672047892,545.5020069634643,547.8300796978522,1669452,M&M
2016-03-21,560.5431518554688,561.4789724322586,555.1566390499789,561.0224854628016,986906,M&M
2016-03-22,572.0466918945312,577.8440544716817,557.8271107818628,561.4790067607947,1927934,M&M
2016-03-23,570.31201171875,575.9953081973589,567.093811862595,572.8911743655758,1591314,M&M
2016-03-28,567.8013305664062,577.9125285253551,564.8113742202268,576.086580567929,2335552,M&M
2016-03-29,562.5061645507812,572.0695459110715,560.2693668722586,566.1352142907346,1942358,M&M
2016-03-30,556.800048828125,570.0838101129352,554.9512540871893,567.8698591860524,3656452,M&M
2016-03-31,552.6687622070312,560.0182471347207,549.6103217425515,556.4576264154239,5135346,M&M
2016-04-01,545.59326171875,551.1624367734229,542.3065774779856,550.8428624266597,4983622,M&M
2016-04-04,568.7371826171875,570.3348871682379,541.7131179195989,546.6203533263965,2898226,M&M
2016-04-05,554.951171875,569.5816011504754,554.2664414388344,568.7371114239055,981922,M&M
2016-04-06,557.073974609375,564.6288577700324,554.44917400456,556.9142152824812,1253168,M&M
2016-04-07,553.5589599609375,563.3049460596501,551.8927713015535,559.1509255924049,824062,M&M
2016-04-08,562.5061645507812,565.4048461590887,551.7558722876105,554.5861254175734,971094,M&M
2016-04-11,564.218017578125,565.7700847582379,552.3722004208075,565.5418412236189,998468,M&M
2016-04-12,566.0210571289062,570.0610118273603,561.0681841156278,564.6744427117636,2127960,M&M
2016-04-13,608.2460327148438,616.143279479141,571.1108293489851,572.4346526889,5955162,M&M
2016-04-18,611.9893188476562,618.4029278804321,600.7825405040186,607.1277210643559,3446600,M&M
2016-04-20,605.3245849609375,613.9521443446448,595.395993099314,613.9521443446448,3542876,M&M
2016-04-21,597.3817749023438,610.9394176751023,594.4146091479979,609.3873505973568,1693322,M&M
2016-04-22,605.3017578125,609.4557783390602,594.6427975809413,597.997965863028,1421344,M&M
2016-04-25,605.530029296875,608.9308352911198,601.3075243809337,604.9822671647527,1211802,M&M
2016-04-26,618.0150146484375,623.5613437481487,606.2833191235501,608.9537573645904,2435670,M&M
2016-04-27,632.1204223632812,634.2202515817277,615.8922859630144,618.0834460226632,1671196,M&M
2016-04-28,613.746826171875,637.7123958067009,612.1491215295532,634.2202588009231,3997186,M&M
2016-04-29,607.5613403320312,614.2717325553742,601.7868244561555,613.5185178731049,1806098,M&M
2016-05-02,610.1177978515625,613.9750911908264,599.4587805000303,602.1064277179926,1204758,M&M
2016-05-03,605.2332763671875,617.3073909226043,600.7368905725737,610.3231175497956,1916636,M&M
2016-05-04,603.019287109375,607.0820322853206,596.1719825623344,605.2560844061097,1044784,M&M
2016-05-05,602.950927734375,607.5842825817116,596.2862277403161,604.8453601959187,1343540,M&M
2016-05-06,607.492919921875,608.9536560277397,596.4002635683972,598.773973671305,1092306,M&M
2016-05-09,616.0748901367188,619.2246618170188,607.5386048876226,607.584242446334,1891170,M&M
2016-05-10,616.2117309570312,618.5169565680824,608.0406035928768,615.1161511572083,1346258,M&M
2016-05-11,615.4357299804688,616.7139158259882,598.97940762958,610.7795850297352,2414330,M&M
2016-05-12,609.1362915039062,622.2830842646013,607.698346244147,620.0691333591374,1287602,M&M
2016-05-13,599.2533569335938,607.8581264235876,594.3461212931168,607.5842453464965,1207170,M&M
2016-05-16,600.8739013671875,602.5628810929664,595.9438191415665,602.5628810929664,1124564,M&M
2016-05-17,612.5828247070312,616.8966611174967,601.8782247958612,603.9324166893624,1869828,M&M
2016-05-18,605.3017578125,609.3645032290959,599.1391833551329,609.3645032290959,1679064,M&M
2016-05-19,598.477294921875,606.8081825505258,595.9437698193744,605.3017531830644,1311608,M&M
2016-05-20,590.2833251953125,603.4986572041952,588.0922210418911,599.2761524782304,1558094,M&M
2016-05-23,586.5630493164062,593.9125358601656,584.3719447733926,593.8896892168291,732148,M&M
2016-05-24,591.0594482421875,594.7569821625272,574.8313115006483,580.5373995639861,1391044,M&M
2016-05-25,598.7968139648438,601.649857675368,593.433091789058,594.3004282217594,1755228,M&M
2016-05-26,611.28173828125,616.2346111491469,596.1720295349814,601.6270269645225,2812820,M&M
2016-05-27,608.8167724609375,621.73537860836,606.00942160771,611.2361761795844,1473552,M&M
2016-05-30,607.5157470703125,617.0334904124287,599.2761896896926,608.9536923461175,4824894,M&M
2016-05-31,603.61279296875,614.1119941527664,599.9380502649395,609.2731872891495,2957786,M&M
2016-06-01,608.839599609375,615.8010270838215,605.4159467530899,606.6712861337278,1890434,M&M
2016-06-02,608.611328125,614.3630535146118,607.401626359985,612.605589607163,1523970,M&M
2016-06-03,618.1747436523438,620.1832978262479,612.9479891953076,613.9750850625126,3376508,M&M
2016-06-06,625.250244140625,632.9648858633136,621.3016760271524,621.9635599115982,2434724,M&M
2016-06-07,629.0162963867188,633.1246797591815,626.7567078212705,627.66968190404,3529094,M&M
2016-06-08,632.827880859375,638.1687558831584,629.9291441490562,629.9291441490562,2266562,M&M
2016-06-09,626.9392700195312,635.977679373921,623.1960431073597,631.3215341662213,1386668,M&M
2016-06-10,628.0576171875,641.3185866027175,622.4428606165283,624.8165706869946,2835080,M&M
2016-06-13,619.6126098632812,628.3543469388801,609.5242584454338,620.0234593023857,2380866,M&M
2016-06-14,618.8139038085938,623.9493837017958,615.8467376480771,621.2789453020354,1174906,M&M
2016-06-15,618.7910766601562,624.839530402484,616.3488262306646,619.9094477042353,1365592,M&M
2016-06-16,613.4957275390625,622.7395899848577,611.3274141258512,619.4529056268698,1998934,M&M
2016-06-17,613.5185546875,620.7310718906422,611.3273947027822,616.3944452020029,1931630,M&M
2016-06-20,616.6453857421875,618.0833307805063,607.1504906089089,611.7153601124577,2144048,M&M
2016-06-21,623.9493408203125,626.1176544039785,618.4487050579662,618.4487050579662,1986504,M&M
2016-06-22,620.5940551757812,630.2944035924678,615.846579394207,623.4699454663671,1218652,M&M
2016-06-23,627.5555419921875,629.9749455309538,620.137627784242,622.1233352121277,1998834,M&M
2016-06-24,634.0147094726562,638.0774543023728,600.2803141343956,610.7795135451112,2768948,M&M
2016-06-27,635.338623046875,639.6752495069957,629.0390802154009,636.8678433381102,1746496,M&M
2016-06-28,643.0076904296875,645.4727318090229,633.1019430725215,634.5626794406727,2010980,M&M
2016-06-29,647.1844482421875,650.8819818202937,642.7336999647329,645.700865483036,2111922,M&M
2016-06-30,652.7536010742188,655.9718568995617,646.1573858325188,653.2329347413172,4694178,M&M
2016-07-01,667.8861694335938,673.2727387333366,653.9176773142027,654.1459208315899,2329862,M&M
2016-07-04,668.9360961914062,674.4367313971321,663.0245557958167,672.2684180328822,1728496,M&M
2016-07-05,666.3341064453125,677.4267637475663,664.3256080588354,672.2684379336672,970110,M&M
2016-07-07,665.0103149414062,670.8989529375618,661.9061809070575,664.1886160136336,1597782,M&M
2016-07-08,663.4810180664062,668.9817087904233,660.559545800276,664.5994446677165,1428498,M&M
2016-07-11,671.926025390625,675.4181621270608,666.9275149702933,670.1000773688035,1316600,M&M
2016-07-12,673.3868408203125,675.7377601254256,671.0587681556767,672.5195043348759,940948,M&M
2016-07-13,668.50244140625,675.6008373584432,666.5852180761261,672.8619150448279,1505342,M&M
2016-07-14,660.6508178710938,666.9503608284002,652.6166577291964,664.4396823013378,1832622,M&M
2016-07-15,668.662109375,677.974398614155,661.4952307966836,665.51233826246,2521152,M&M
2016-07-18,670.4424438476562,676.3767749294168,668.0687337043566,671.0358992452369,1474504,M&M
2016-07-19,664.9189453125,673.3183171593938,658.802008439028,670.2141833061363,1392118,M&M
2016-07-20,667.110107421875,671.8347366880589,665.6036780449421,668.2969624673472,1445068,M&M
2016-07-21,660.4132690429688,670.1018997685742,657.7437574873983,668.3068494730989,2491952,M&M
2016-07-22,663.0367431640625,665.8443567899621,661.2186572878445,661.4027750732015,2033726,M&M
2016-07-25,673.6689453125,675.8552107699924,661.978167208094,662.7836334292754,1919612,M&M
2016-07-26,666.9029541015625,676.4534815620973,664.7166887792714,675.6710511838534,2004548,M&M
2016-07-27,669.1353759765625,673.7610200085918,660.942610833509,667.6395100397875,1342568,M&M
2016-07-28,668.5369873046875,673.3697848032756,665.6143067210861,673.3697848032756,3059592,M&M
2016-07-29,675.0958251953125,681.1483403363727,668.5370281889834,669.2274278738602,3784502,M&M
2016-08-01,676.6607055664062,687.5229821137913,670.170960118657,677.9264382531429,2556022,M&M
2016-08-02,671.04541015625,685.1986026891753,668.2608320029682,681.1943072757576,1498848,M&M
2016-08-03,665.7753295898438,676.5455742954662,663.0597466663314,672.771356206646,1345026,M&M
2016-08-04,660.804443359375,674.1982404530823,658.6872291712356,671.896908469265,1361794,M&M
2016-08-05,683.0353393554688,685.7969377625664,664.6246833081516,664.854816508743,1870776,M&M
2016-08-08,689.4099731445312,692.8159555297644,678.3175648310847,688.0982252230513,3560014,M&M
2016-08-09,681.5394897460938,694.5189800939205,675.6250775873299,693.6214830642332,1546836,M&M
2016-08-10,666.9950561523438,687.6379926878271,660.4822754397804,685.3366607176537,6602056,M&M
2016-08-11,654.3147583007812,668.6290333135432,649.4359452854334,665.1770350218064,3344252,M&M
2016-08-12,667.777587890625,679.8135671581929,655.4424803694288,657.2605104278263,3848548,M&M
2016-08-16,664.4635620117188,672.6102543569574,658.8022631380037,668.4218415908468,3017988,M&M
2016-08-17,667.6163940429688,670.3549565704413,660.7814494360679,664.4635805304104,1181104,M&M
2016-08-18,672.1039428710938,675.4178381432023,668.6519452189567,670.1938262666064,1371966,M&M
2016-08-19,671.5056762695312,675.8552276836799,668.122729292882,672.9095113355252,1527874,M&M
2016-08-22,664.4176635742188,672.8865213981318,660.5053987068069,672.1731421038199,1207950,M&M
2016-08-23,664.0263671875,666.8110016094972,658.6412723404248,666.4197863744307,900824,M&M
2016-08-24,660.4132690429688,668.1227316660228,659.1935517790646,664.0954004450244,1003038,M&M
2016-08-25,650.7476806640625,665.0849911921327,648.055133286175,665.0849911921327,1965574,M&M
2016-08-26,655.810546875,659.2165293580885,651.3689650265384,653.0719843605133,1336100,M&M
2016-08-29,654.6829833984375,657.6286997969924,650.58660092114,657.2604641778478,1113022,M&M
2016-08-30,660.942626953125,662.3003905164416,655.8796959667153,657.2374595300317,2720064,M&M
2016-08-31,661.21875,666.626880617106,658.3881001847114,663.7041999886648,2587538,M&M
2016-09-01,669.020263671875,674.2902915998529,661.8861343068254,662.3233649229954,2331330,M&M
2016-09-02,678.2485961914062,679.3532468541587,660.7584719499035,671.9889840156312,2816632,M&M
2016-09-06,685.7279663085938,688.09834978731,680.780101920491,681.1943529667016,2300042,M&M
2016-09-07,685.2215576171875,690.3995542742443,681.5394266610582,688.0982224266635,1940376,M&M
2016-09-08,686.7634887695312,690.3996045906815,682.367978331222,687.6380061723188,1721426,M&M
2016-09-09,677.71923828125,689.0188008764491,672.4031950715781,687.6610374702437,1298158,M&M
2016-09-12,656.31689453125,671.0684561124702,651.7372660186954,670.378056466264,1374956,M&M
2016-09-14,649.6890869140625,659.2856305235889,647.0425550019584,659.2856305235889,2284122,M&M
2016-09-15,647.2495727539062,655.0050497309102,642.3247451453844,653.0719534808953,1365672,M&M
2016-09-16,647.433837890625,658.7333459593539,644.8563569090229,649.8962522553263,1548846,M&M
2016-09-19,652.197509765625,657.9508399505722,647.5948456176671,652.6117607759143,1107456,M&M
2016-09-20,648.9065551757812,656.6390529596769,646.9044076271413,654.9590694083402,1226474,M&M
2016-09-21,647.548828125,656.3168695876662,644.9252758582052,648.0551099426698,2095174,M&M
2016-09-22,650.632568359375,654.7289505346664,648.1471185755573,653.5782845407566,1936070,M&M
2016-09-23,649.0216064453125,656.8001194472876,647.6178277075152,653.0719730335777,1472766,M&M
2016-09-26,635.2597045898438,649.0216820920015,633.3266080566409,649.0216820920015,1781186,M&M
2016-09-27,631.3473510742188,640.1154478108236,629.9435723703774,635.1675843817628,1958762,M&M
2016-09-28,633.671875,639.7243904361757,630.5650762665698,633.1655931100453,2085302,M&M
2016-09-29,627.987548828125,651.7142503582063,625.2029143617805,638.3435438411717,5270206,M&M
2016-09-30,646.9964599609375,651.4380419850602,621.3596437981731,630.7951050558491,2137750,M&M
2016-10-03,664.5556640625,668.3068466494685,644.3960284323407,650.3564561402886,3603220,M&M
2016-10-04,651.43798828125,669.572494294085,649.435840831039,667.6163622433891,3167876,M&M
2016-10-05,644.0046997070312,656.293845826633,641.9795725725901,656.293845826633,2300598,M&M
2016-10-06,631.8998413085938,648.0091675905566,628.4938582291473,648.0091675905566,2127622,M&M
2016-10-07,632.4060668945312,638.8497968337768,630.5650011976039,632.866333318763,1374730,M&M
2016-10-10,633.740966796875,638.8499138043001,632.8434133943653,634.2932641331299,729386,M&M
2016-10-13,630.4498901367188,637.4229372091147,622.7404280744519,625.9853286104255,1654226,M&M
2016-10-14,624.6275634765625,633.7868767080827,622.7864977490154,633.7868767080827,1595846,M&M
2016-10-17,604.3757934570312,626.1464164656093,602.0514818677398,625.8241962774348,1865522,M&M
2016-10-18,613.6961669921875,614.4096023556622,606.4239918936986,607.7357398407014,1576968,M&M
2016-10-19,611.1878051757812,616.1586489214008,603.8925934788514,616.1586489214008,2310602,M&M
2016-10-20,610.9575805664062,618.4598885611335,608.9323973352734,612.1542618714388,1040256,M&M
2016-10-21,610.6585083007812,612.154374252903,607.7358276005325,610.7275595047761,812896,M&M
2016-10-24,616.4119262695312,618.2299565181974,607.7128779547182,611.464061264941,1778610,M&M
2016-10-25,600.1414184570312,617.1482408306806,598.0242040837492,616.7570255961939,2905508,M&M
2016-10-26,602.4656372070312,609.8529348541134,594.9633291533263,598.3922911055436,1250544,M&M
2016-10-27,598.2311401367188,605.7564831149707,595.1243425249297,602.9488698435096,1908564,M&M
2016-10-28,603.7774047851562,605.1811834054284,593.743576140773,597.425706845522,1498016,M&M
2016-11-01,610.474365234375,615.7444495432495,600.1874218107123,607.965935676981,1854896,M&M
2016-11-02,630.2427978515625,638.159357380462,601.3380457393246,607.0913756832523,6050492,M&M
2016-11-03,626.3995971679688,633.1195322270156,622.7405013964604,626.4456687604609,2224808,M&M
2016-11-04,631.6465454101562,640.6907908717183,619.6336043182835,625.9622669436327,3198050,M&M
2016-11-07,634.2240600585938,641.312173818155,630.8411132734217,637.0086942378416,2123570,M&M
2016-11-08,637.2848510742188,639.1259166882912,629.2072094033939,637.0087024690806,884762,M&M
2016-11-09,613.6961669921875,625.502010884935,577.1049897549893,604.7900237695397,3743020,M&M
2016-11-10,608.1500854492188,634.4542682308596,602.9490520681184,625.0188059656715,2512840,M&M
2016-11-11,570.8223876953125,606.1708709828364,566.8641077474318,598.3463418964975,4555506,M&M
2016-11-15,569.9479370117188,578.9921273223795,538.1665178658565,571.6509003116474,4130936,M&M
2016-11-16,569.5106201171875,588.3815425607326,561.3179118892006,576.2535341297196,2696932,M&M
2016-11-17,561.3639526367188,573.0316951934434,557.3826368508112,566.1276988658116,1058432,M&M
2016-11-18,570.6611938476562,573.9521093201032,561.9851848274628,562.5605177357628,1094450,M&M
2016-11-21,552.0435791015625,573.3538815521645,547.717063330716,572.7785485024473,1510636,M&M
2016-11-22,561.11083984375,563.1820389495356,545.4157645235488,556.9224262223578,1287998,M&M
2016-11-23,548.5455932617188,564.5168170592384,546.382307173969,563.8033815674002,1161412,M&M
2016-11-24,535.6119995117188,552.2276618813536,532.9885034453894,546.7964957626274,3266868,M&M
2016-11-25,539.8925170898438,542.4239824299922,530.8022551865834,538.4657024078243,1527176,M&M
2016-11-28,535.0596313476562,544.9323220714831,532.0679000756048,540.8129607169859,1327884,M&M
2016-11-29,545.8069458007812,552.7799935930714,533.9321053778959,534.3693360212787,2076356,M&M
2016-11-30,545.461669921875,551.3531019973998,543.3674916259793,548.6375191471991,1876180,M&M
2016-12-01,533.9550170898438,549.5580586347886,532.4821871453364,547.716993111724,1331604,M&M
2016-12-02,527.2581787109375,535.7500710225305,525.4631285762093,532.9884727182906,2193510,M&M
2016-12-05,543.7127075195312,545.6918192802945,529.3063470773085,532.9194269921246,1325654,M&M
2016-12-06,540.9971923828125,548.844701583697,539.4553110242116,545.8760054781051,1087404,M&M
2016-12-07,544.0349731445312,550.4326883804134,538.5117754476324,544.4492242087731,1875400,M&M
2016-12-08,556.5541381835938,558.8554703067229,546.3362460308471,546.3362460308471,1803138,M&M
2016-12-09,546.9575805664062,561.0647573596325,544.4951664942126,561.0647573596325,1954666,M&M
2016-12-12,536.486572265625,550.2025351894508,534.9216550712823,546.428316522522,1082646,M&M
